,index,neg,neu,pos,rating,title,review
300,357,0.8358117,0.142308,0.021880358,6,Why I hate Inception,"there are a lot of reasons why I didn't like Inception. to begin with the fact I was disappointed in the story, I find this the worst movie since Shutter Island. but that's no coincidence! what's the link between Inception and Shutter Island? Leonardo DiCaprio! wait... does this mean Dicaprio only acts in bad movies? no, because Leonardo DiCaprio can act, even though he always does the same thing and looks the same way he did in the last picture you've seen with him. it only means DiCaprio chooses to work on promising films that end up as no good. and why is Inception a bad picture? now here's the point! it's a stupid picture, with no mystery in it at all! am I joking?off course I'm not! the so called twists in the end are easy to come up with, so that when the clues are shown during the show, you can easily guess what they will turn out to be. what we really should be asking ourselves is this: if I had the choice between a James Bond movie and Inception, which one of the two would you prefer to see? answer: the James Bond movie. however, this is not the case with other movies directed by Christopher Nolan! Bond versus The Prestige? Bond loses. the same with The Dark Knight or Memento. and here's why: Inception is deception, because it's no good movie. I rest my case. I hate Inception. you like it? okay, tell me why."
301,358,0.6840975,0.26851305,0.047389477,4,Way over-rated it was more of a deception,"Oh man this film wasn't really that good and I'll try to explain why without giving anything away.Firstly let me just say that I've always been a fan of Christopher Nolan, and whilst I've never particularly been a fan of Leonardo DiCaprio his recent films particularly shutter island changed that view and I've actually started to like him he's surely grown as an actor over the years, furthermore, there are other talented cast in there but Joseph Gordon-Levitt I think was a bad choice for this movie he just didn't suit his role.OK now onto the actual film, the ideas were there, so was the budget and the cast so were did it all go so wrong? With a mixture of the directing and writing things got too deep and generally quite cryptic that felt a little hacky at times. It's not greatly structured nor does it seem well thought out, I think they tried to put so many twists and turns on the movie that it just wasn't that enjoyable; I totally understood it but the time they spent putting too many twists and turns in it could and should have been spent using deeper character development and general creativity opposed to just making things as non-linear as possible.4/10 and that's being generous"
302,359,0.0051997546,0.016926909,0.9778734,10,Genius,"Let me start out by saying I went in seeing this movie with hardly any knowledge of what the movie was about, or what to even expect. To put it simply, I was amazed. The movie was flawless. From the opening scene to the credits, the movie is testing your intellectual capabilities to keep track of everything that is happening. After seeing Inception you will immediately want to watch it over again just to make sure you had caught every detail. As far as the cinematography goes - incredible. The dullest scene in the movie will have no trouble keeping your eyes from looking away while some of the scenes are just plain insane. You will be blown away. The soundtrack is perfectly intense and keeps your emotional juices flowing throughout. The acting is superb, as well. Leonardo DiCaprio does an excellent job in the lead role and the supporting cast does not disappoint. 10 / 10 from me. I applaud you, Christopher Nolan."
303,360,0.003980347,0.029048344,0.9669712,9,A Freaking MASTERPIECE!,"If you think that The Dark Knight was Christopher's Best you surely haven't seen Inception. There's not a single moment in the movie you wanna miss. It just keeps on getting better and better. The cast is great but the story is such that it takes all the credit away. Kudos to Christopher Nolan. You indeed are the pioneer of film-making. The visual effects are also awesome. As usual great background score by Hans Zimmer, amazing cinematography, gravity defying stunts. Hoping that Christopher Nolan continues his streak of blockbuster movies by making one every two years. Its just the summer blockbuster you are looking for. A summer package of AWESOMENESS!"
304,361,0.007932612,0.05066074,0.9414066,10,Probably in my Top 10,"As a fiction writer, I very much enjoy creating stories, worlds, and trying to keep everything tied together. IT's a great challenge. Christopher Nolan is a genius at creation. His movies are groundbreaking, and Inception is just another one of his phenomenal creations.The first 15 minutes were tough to figure out, but later you understand how those scenes were relevant to the story, and the rest of it really wasn't that hard for me - it made sense. The score was fantastic - I noticed that Nolan loves to infuse music into the film almost the whole time, rather than in key moments. It adds to the drama - I like it.The acting was very strong. Leo is a talented actor and did his thing in this movie. The rest of the cast was strong also, but I don't know if any of them will win major awards - except maybe the ex-wife. She was great. Nolan used a couple of actors from the Batman movies in there - that was interesting.One flaw I could pick on was that it wasn't clear what anyone else's motivation was to finish the Inception job. Clearly Leo's character had a goal, but I couldn't really tell why the others were so loyal and accommodating. Maybe I missed the monetary reward offered? The reality bend in Inception was done to perfection. Rang very similar to Eternal Sunshine of the Spotless Mind in that regard.The movie was gorgeous to look at. The style was similar to his other recent films - and that's a very good thing.And the ending. What can I say, it was one of the most satisfying endings I've ever seen. I walked out and just nodded my head. Yep. Very nice. Extraordinarily well done film."
305,362,0.26489285,0.4542847,0.28082243,7,Not dreamy enough,"Inception was okay, it was well produced and directed and kept my attention throughout, so that's why I give it a 7 instead of a 6.Having seen the trailer, I went into it expecting a mind bending movie with a dreamlike script, but instead it's basically a puzzle movie with lots of run-of-the-mill shoot-em-up action. You do leave the movie with a heightened sense of awareness, but not with a different viewpoint on the world.I never cared that much for any of the characters, which is unusual for me - I often end up crying or otherwise being involved, so in that respect Inception seemed rather shallow. I kept trying to generate care, waiting for the arc of the script to take me over into the next level, but that point in the script never came.Technically, the special effects are pretty good, though they're kind of a one trick pony, or maybe a two trick pony. I was expecting much more in this regard. Sure, when I'm in a dream it seems real to my mind, but there are usually some really strange aspects too, like people whose faces are unclear, or like trying to speak but not being able, or like changing geography, or really weird, crazy stuff. None of this kind of thing happens in Inception, except for the occasional alteration in gravity.The basic idea, of never being sure what's real or what's constructed in your mind, has been done before. There's nothing wrong with that, since it's impossible to come up with new ideas about the human condition. But Rod Serling wrote some more compelling 30 minute TV scripts on the subject many years ago.My review makes it sound like a bad movie, which it is not, it's good enough. I guess I'm just reacting to incredible hype of people who think it's the greatest movie ever made. It certainly does not deserve a 9.4 rating, which is what IMDb is giving it as of this writing."
306,363,0.022649936,0.30461952,0.6727307,8,I have a dream,"So far, Christopher Nolan has not disappointed me as a director, and ""Inception"" is another good one. Leonardo DiCaprio plays Dom Cobb, who has the technology to enter people's dreams to obtain secret information. The climax comes when Cobb and his cohorts enter the dream of an executive, going deeper and deeper into his subconscious.Despite the high action, ""Inception"" is not really an action movie, but more of a psychological thriller. The movie has a slightly nonlinear plot, similar to ""Memento"" and ""The Prestige"". This helps to stress the dreamlike state that the movie depicts. If in fact the movie has any problem, it's that it's sometimes hard to tell when the characters are dreaming and when it's real life. But on the other hand, this also shows how smoothly Nolan lets the story flow. Watching the movie, I came to realize things about my own dreams that I had never previously thought about. The apparent descent into insanity and links to Cobb's past bring to mind ""Insomnia"".Much like how Nolan put a new spin on the Batman franchise, ""Inception"" takes psychological thrillers to the next step. It even goes beyond ""The Matrix"". All in all, I certainly recommend it.Also starring Ken Watanabe, Joseph Gordon-Levitt, Marion Cotillard, Ellen Page, Tom Hardy, Cillian Murphy, Dileep Rao, Tom Berenger and Michael Caine (who has so far starred in every one of Nolan's movies since ""Batman Begins"")."
307,365,0.004731907,0.008464807,0.9868031,10,Fantastic!!!,"I just cannot explain how awesomely awesome this movie is. Overwhelming, but in a completely good way is a very good word to explain this. The actors were all SO fantastic. There wasn't one of them that wasn't completely believable in their role. The FX were just spectacular and really helps to transport you in to this movie. The story and whole concept of this Inception thing and how they do it just totally blows your mind. I mean it really does. This movie made me feel like I had been sitting on the edge of my seat and holding my breath. I could not wait for the next whatever to happen and to see how everything played out."
308,366,0.04692448,0.24218975,0.7108857,10,"Complex, Entrancing, Classic.","Let me begin by addressing the criticisms of this film: that it's either too slow, too complicated, or superficially emotional. All of these claims are completely and utterly misguided and wrong.Inception is a movie unlike any other. It combines heart-stopping action, mind bending psychological concepts, and deep emotional conflicts, wraps them in a tight, perfectly edited package, and drop kicks you with them in the face. The cool part is that you won't be surprised at how little you understand, but rather how much you understand. The scripting and pacing is so well planned and pieced together and everything is explained in the perfect amount of detail, which serves to make the end of the movie a mind-blowing climax of epic proportions.Scoring by Hans Zimmer is to die for. It's a mysterious combination of elements of Batman, Bourne, and Quantum of Solace, which are all revolutionary scores, and it completes the movie. But let's be serious, everything completes this movie. Joseph Gordon-Levitt, DiCaprio, and Ellen Paige all turn in rock star performances. The only character that feels underdeveloped is ""Fischer,"" who comes off as cold, but whose emotional transformation isn't entirely convincing. Luckily, the rest of the movie is so engrossing at every moment that this does not detract from the overall experience. Nolan doesn't need to fall back on high-buck CGI either. The sets, locales, and visuals are stunning without being overbearing.These gorgeous visuals, ludicrous editing, brilliant scoring, a synergistic cast, and a plot that makes you think and rewards you for your mental effort combine to transform this from a movie into an amazing mental journey."
309,370,0.0033677414,0.027574109,0.96905816,9,Masterpiece,This movie has everything. The production and cinematography is exceptional. The story line is original and forces you to think and challenge your thoughts. It's a perfect balance of imaginative and complex. The acting lives up to their names to deliver top notch performances.
310,372,0.8107595,0.15364069,0.035599932,3,Nah,"Of course, I had heard lots about this movie and actually love track #12 from the OST (by Zimmer), but I'd never made an effort to go watch it. Something in my mind told me it wouldn't be worth it. Besides, I'm not much impressed by DiCaprio's acting skills.Still, after a long while I wanted to see what the fuss is about. I am checking out numerous films people recommend as 'best of 2010' to me.Inception was waaaaay too shallow for me. It's a superficial action film that admittedly looks visually nice, but there's no real drama. It actually bored me. Left me cold.If you want to see a 2010 film including DiCaprio, go see Shutter Island. Much, much better, but not great, which is too bad.Anyway, I don't want to spend too many words on this Inception creation. Yawn."
311,373,0.018396655,0.0703887,0.91121465,9,AMAZING!!! Sums it up doesn't it,"What an amazing film, it makes you think, it makes you wonder, it makes you DREAM!!!. It was a hard one for some people and I can defiantly see why it has a deep complex story that can become confusing within a blink but it really think that is what appeals to me. It really make me part of the movie. Plus it looks amazing, just everything was in the right place.I would of loved to see a bit more character development as we seemed to know a heap about Cobb but nothing about anyone else, i think i would of sat and watched another 1/2 hour for that, but only a minor issue in the big picture. One of the shorter reviews i have wrote but it leaves me in a position where I couldn't think of much more to say. Some of the best thing cant be explain hey 9/10"
312,374,0.49097374,0.4087038,0.10032252,10,The astounding art of MANIPULATION,"I think I finally came around this movie after months. My first review was sloppy and superficial. I've seen it months ago and since then I haven't give it much of a thought. But now it hit me from nowhere, I finally see what the essence of this piece of art is- it's about the art of manipulation.There are only a handful of movies, every now and then a new one is made, for which it can be truly said that it represents some kind of a ""document"" or at least an amazing meditation of how we already live today and how we will live in the near future. In this regard I would put Inception right next to the Matrix. The later is in essence a film about a completely ignorant super-used workforce of humans, who haven't actually moved from their wombs yet, but at the same time they have computer generated illusions about how they reached ""the peak of civilization"". This kind of humanity is completely immature (but not pure, or innocent) until a New man comes from somewhere and decides to move from this cave of ignorance and unconscious slavery. Most of them stay there, some by their own free will, because it's pleasant.Now the key thing about this movie, is not just that it's a long ""journey into the mind"", but what matters is what comes out. It takes inception to make perception. That's the whole trick. The conciseness is a product and the subject of manipulation doesn't know a bit about it. He wrongfully thinks that his consciousness ""mirrors"" the world ""as it is"", but it doesn't, it never did and it never will.Inception is a pure and plastic example of how we live in the 21. century. We live in a world where there is an infinite amount of media inception of ideas on a daily level. All of it is very well planned and targeted, nothing spontaneous about it. And yet we still egoistically think how our minds ""mirror"" the world as it is and how independent we are. We cannot except or even know that our minds are a product, that our perceptions are a product. To realize that, one would at least need to ""plug off"" for a substantial amount of time from this. But that is costly, so nobody does it. In the end our own defense mechanism screw us up, because we refuse to recognize what kind of fools we are."
313,376,0.6826432,0.2668576,0.050499205,7,The Movie Hater strikes again,"Inception is the first movie nominated for Best Picture that I hated on. It's not all that.My biggest problem was that they couldn't get me to care about the relationship between Leonardo DiCaprio, his wife and his child, which was suppose to be Dom Cobb(DiCaprio character) biggest motivation. I could care less for any of the characters, I wasn't emotionally invested at all.This isn't the first time Christopher Nolan tried to take Film Art concepts and commercialize it. This is an attempt at making a surrealism commercial. The problem with trying to make a surreal movie for the general public is that you have to make it understandable to the masses. The dreams in the movie was too orderly. Surrealist films like, Un Chien Andalou, are chaotic like dreams.Big visuals and action sequences aren't enough anymore, if you can't get me care about what drives the story, you're going to lose me."
314,377,0.09285285,0.24969745,0.65744966,9,Great movie but maybe too great,"Firstly this movie is about dreamworld, where everything is possible, like Matrix but other way. Plot is very well written and done on screen, made me watch few times before I realized everything.It's like a movie you want to see alone, so you could somehow keep up with the story. Lucid dreams came to my mind almost in the beginning, it kept my interest in the film.I felt like I'm watching two movies at the same time, no actual characters that you could get similar to, that was maybe good, movie itself was already confusing enough.The end-part was so boring that I almost fell asleep, very well done though :)Final inception, I liked the theme and the movie, only thing I missed was something that get similar to. Dream in a dream etc. wasn't exactly my normal dreaming.9/10"
315,378,0.268461,0.40704104,0.32449803,5,An average movie masked as an epic fantasy action movie.,"I'm going to keep this short the movie was over hyped, I enjoy Nolans movie Memento, he really took a complex idea and made it work.In this movie the idea fails and seems to mimic and follow the lines of Matrix, although I feel Matrix had a better atmosphere, style, and creativity.Although this is not a bad movie, but in my opinion it is not worth a nomination for best picture, or the great reviews people are giving this movie.I loved the soundtrack, and the CGI was really top notch in this movie, what I didn't enjoy was how the dreams were perceived and were fleshed out they didn't seem like dreams and they couldn't control them like you would your dreams it was more like a computer world, or alternate reality/parallel universe.The story was also over complicated with subplots that took you away from the film. I felt like this movie was stuck in mud and the only way to break it up was to but some intense action sequences, which made it seem to much like the matrix.I will not say I hated this movie, but did not enjoy it the way I thought I would. I love dream/reality movies it my favorite topic it just seems like this movie went to close to the matrix instead of making a thought provoking movie about dreams/reality and what is real what is not..."
316,379,0.026549894,0.23126018,0.74218994,8,Christopher Nolan is the Modern Directing Genius,"As I type this, ""Inception"" is sitting at #6 on IMDb's Top 250 and has a firm 9 out of 10 voting average. That is unheard of. Not to say it is not a great film, but I am a little shocked by this. I give it an 8...Long story short, Christopher Nolan is a genius. He has a ton of films on the top 250 list, and still has along career ahead of him. This film was both written and directed by him, and the story and visuals are striking. Some of the story I think is a bit iffy (if you are too critical it might have major holes) but if you are accepting its basic premise, it is a solid concept that has not been explored before.Leonardo DiCaprio plays Cobb, and Leo is always a good lead. The family issues here tread close to where ""Shutter Island"" tread, but this only shows where that other film fell short (as much as I enjoyed both).Joseph Gordon-Levitt plays Arthur, and was for me the most pleasant surprise of the film. I still have a hard time accepting him as a legitimate actor and not just a cheesy, comedic character. But here I was moved. He did his own stunts during what was by far my favorite scene of the film, and although he still looks twenty (he was 29 at the time this film came out) he has lots of potential.Ellen Page was a decent Ariadne (her most adult role yet), and it was nice to see Nolan veterans Cillian Murphy and Michael Caine back for more. And a special shout-out to Pete Postlethwaite (Maurice Fischer) in what was one of his very final roles.Anyway, a must-see if ever there was one in the last few years. 9 out of 10? Maybe. 6th greatest film ever? I don't know... but definitely one of those rare gems of the last decade."
317,380,0.9408214,0.049608685,0.009570062,5,"Interesting initial premise and cinematography, but goes WAY overboard.","Intriguing premise and interesting early scenes, but bored me to death during the second half of the movie, which in essence was just a ""C"" or ""D"" super-action movie which, ""aww shucks,"" just happens to take place inside someone's dream-world. Especially tiresome were the battles with endless ski-troopers inside the subject's ""militarized mind."" Utterly pointless. I was so bored that I didn't even care to think about the movie's completely predictable attempt at a thought provoking twist. I just didn't want to waste a single second more of my time in the ironically unimaginative mind of the movie's creator.Very boring and anticlimactic. Not even worth the time spend watching it IMO. The 5 stars are given largely for the initially interesting cinematography"
318,381,0.36556134,0.34345505,0.29098356,1,Pointless,"This movie is a joke. 9.1 rating on IMDb? Better than Dark Knight, Fight Club, Pulp Fiction, Braveheart? After 10 minutes I just wanted to get out of the cinema, girls made me stay, and I suffered for 2 hours. Ridiculous plot. The whole idea is a mess. As soon as I realized, what this movie was all about, I just wanted to drop it. Chris Nolan, The Dark Knight is the best ever(due to Heath Ledger), but this one? It is beautifully executed, excellently done. It would be a masterpiece film, but this plot, this nonsense! Nonsense is the best way to describe this. There are movies, which are complicated, and I love'em. But to over-complicate a nonsense? Watch South Park's new episode(Insheeption)! That one tells you exactly, what this movie is like. Do not compare it with Matrix. That one is credible, possible, you can find logic in it, but not in Inception. I do not remember the last time, I wanted out of a cinema after 10 minutes! I would not recommend this movie to anyone! Nevertheless, Long live Chris Nolan!"
319,383,0.36641437,0.45515734,0.17842822,1,take a nap,"I checked engraved my euro, I'm awake, it's true I'm sitting in a chair watching this movie. I'cant escape, I have to wait for the end. A good idea, fine actors, explosions, exotic locations, and special effects put them in a bag,mix them and this case you don't get a movie. There is no plot or scenario when the writers or director did get stacked, it was very easy: it's a dream. I thought the film was all about the manipulation of the brain and effect on human behavior. But after 30 minutes I was looking at ordinary action film with people shooting but not did get hurt, buildings that erased, turned or collapsed. The whole universe in this film looked like a comic book, only cardboard characters. Instead of seeing this movie, take a nap and make you own dream."
320,384,0.70366085,0.25384855,0.042490557,2,Where is the substance,"I remember when they (and Chris Nolan) used to make films about people and their dilemma's. The actual conflict in Inception is just an after-thought to appease. Cobb's issue about wanting to see his children is so tired and played out it is almost laughable. With all the attention that went into the dream process, maybe Nolan could have spent a little more time with human elements of the film.Whether it's a wife who killed her children or a wife who killed herself and left children, we are tired of Leo as the grieving husband (Inception/Shutter Island). Clearly this film was to showcase cleverness in concept and effects. The story is a bare-bones, hackneyed joke.Even the mission is a yawner. Who cares about the rich kid and his rich dad- you don't even get to know them so why care? None of the relationships are below the surface so there is nothing invested in the story.Movies are about relationship, conflict and story. All of these elements are after-thoughts in INCEPTION! This is strictly a concept film whose execution of CGI is way more special then it's attention to story."
321,385,0.37693194,0.4043546,0.21871345,3,Not worth the hype thrown at it,"I have some advice for intelligent people who wish to see a great film about dreams...Watch Mulholland Dr. Instead.I found Inception to be a strange animal, it's almost like a film that has been aimed at cretins to help them feel as though they are intelligent.As far as having my mind blown I found myself still waiting for the ""Blow"" as the film wrapped, following two and a half hours of dull exposition, lacklustre performances, and cliché after cliché all dressed up as the ""next big thing"".I am by no means a ""Nolan hater"" he has made some very solid films up to this point and has real talent, I also do not blame him for this offering as he obviously thought it was good, I blame the easily pleased and intellectually challenged people who have hyped it up to be something it clearly is not.The 3rd greatest film of all time?...Give me a break."
322,386,0.67579675,0.24734071,0.0768625,2,Over-hyped Mass Hypnotic Nonsense,"I read the reviews for this movie, asked my friends about it and decided to take a look. After about 45 minutes into it I found myself sorely disappointed with the acting, the story progression, and the development of the characters (no genuine or believable character development, other than the obvious and predictable growth of DiCaprio). Watanabe, Page, and Gordon-Levitt demonstrated some of the poorest acting I've seen since Con Air. Watanabe was difficult to understand 90% of the time. Gordon-Levitt's attempt to portray a cool & steely partner was grossly unbelievable. Page came across aggravating and, in many ways, out of place. The Bottom-line: I believe that the movie did a good job of hypnotizing everyone into thinking that the Matrix want-to-be story was deep or intriguing. Please don't waste your time seeing this movie."
323,387,0.9339782,0.05755833,0.008463559,3,What...?,"..is wrong with you people? It seems that most ""smart"" viewers were so busy trying to keep up with the stupid plot that they had no mental energy left for common sense, taste or critical thinking. The experience became unbearable as soon as the first action scene of the lets-plant-the-idea-mission began.As an odd coincidence my nose started running at the same time - heavily and nonstop. Having no handkerchiefs with me I had to wipe it barehanded until the end of the movie! This in a theater full of poor people like me also misled by the hype.It was probably my immune system trying its best to make me leave the seat."
324,389,0.50670606,0.34550866,0.14778523,1,Overlong and boring melting pot of several different movies,"I really wanted to like this morning but it was the first one since Mr Magoo that I have felt like walking out of! I had a feeling of having seen it all before during this movie - I was constantly thinking of Robin Williams in What Dreams May Come where his wife is trapped in purgatory and also Eternal Sunshine of the Spotless Mind. By the end we were all waiting for it to end in my group and comments when filing out of the cinema in Australia were much the same from the rest of the crowd. It actually feels like a nightmare which I guess is what the director intended. On the upside it had a fantastic all star cast but they struggled to make this mess coherent. Cillian Murphy - still waiting to hit the Hollywood big time he deserves - tried his best with his limited script but he really needs a better part than this. The music was quite jarring all the way through, and sounds near identical to DiCaprio's last movie; the much better Shutter Island. The constant strings with trumpet bellows are meant to add tension, but after you hear the same sequence of music for over two hours it gets a little annoying to say the least. I am sorry; I wanted to love it but it ended up being baffling by the plot and painfully boring to watch."
325,390,0.47407493,0.40183616,0.124088936,7,Inception - Deception,"I have been eagerly waiting to see this film and the first impression after walking out of the theater was deception. The world of dreams is a world of opportunities to make a perfect film but too much dreams kill the dream. I find the locations of the filming a bit gray and as one of the characters said: why didn't they dream something sunny. As for the plot, since the beginning of the film you keep asking yourself is he dreaming this or not, which gives the movie another tone. Also I find the plot and the characters a bit gray as well as for their motives. But if you watch it as an action film you will be entertained. For me this film doesn't deserve to be in the top ten IMDb."
326,391,0.005944751,0.07462569,0.91942966,10,In a word: brilliant.,"'Inception' is a work of bold ambition. It is Nolan's true masterpiece and one of the most original pieces of fiction ever put on film. The story, although multi-layered and complex, is incredibly engrossing and a wonder to behold on screen. The movie follows Dom Cobb(DiCaprio) as he leads a specialized team, tasked with putting an idea inside the mind of Robert Fischer Jr.(Cillian Murphy). This task is called Inception. Cobb specializes in the Extraction of ideas from people's minds in their dreams, but Inception is an entirely different story. Removing an idea from a person's mind proves easier because the person has already thought it, but adding an idea is something that can't be done without carefully manipulating the mind to create the idea on it's own. This is the premise of 'Inception', and that's only the surface. There are so many layers to the plot that it's almost impossible to divulge even a fraction of the story in any less than a few pages. The script, which took ten years to write, is pure brilliance. As the film progresses it only becomes more intriguing, even up to the very end. The acting is superb across the board. The standout being DiCaprio, but the entire cast delivers amazing performances. 'Inception' is visually dazzling and unlike anything i've ever seen on film. But even the amazing visuals don't detract from the depth and complexities of the plot. With amazing cinematography and a remarkably well-crafted and fitting original score from Hans Zimmer, there isn't an area where the film doesn't shine. This is truly Nolan's best, and that is definitely saying something.10/10"
327,392,0.75212204,0.20764156,0.040236443,4,Trying too hard and it shows,"This movie spends far, far too much time telling instead of showing. The actors have to deal with so much exposition, the strain and boredom is practically palpable. Dialogue this obviously for the audience's benefit and this inorganic is completely undeliverable. It's not nearly so complicated that this level of explication is necessary, either.The biggest problem, however, is that this is not a sci-fi film or a thoughtful drama or the incredibly rare gem of a film that transcends any kind of genre that it wants to be. It's an action spectacle and that's all. It's not deep and the characters are issues with name-tags. The massive, driving climax full of supposed suspense left me unmoved and thinking about other things because I really didn't care about these thinly drawn stick figures. Additionally, the thinks-it's-very-clever ending was the cheapest trick in the book and it cheats at its own game.People comparing this to The Matrix (a film that really does rise above its genre and its spectacle, where even the minor characters feel fleshed out) aren't doing it any favours."
328,394,0.05315535,0.27383953,0.67300516,10,Thought provoking unlike any other,"As a long time lurker on IMDb, I've slowly been working my way through the top 250. I can honestly say that this film has surpassed anything I have ever seen before, despite the hype.I was gripped from start to finish. An amazing concept backed up with emotion and even some groundbreaking action scenes. I spent the entirety of last night trying to get my head around what could have actually happened, such is the depth of the story. Never before has a film had such an impact on me - I woke this morning to the realisation that I had several dreams last night which were very uneasy, for the first time in years.This film is the reason I've finally signed up to this website. I'm a massive fan of films such as 'The Shawshank Redemption' and 'The Godfather', but in my opinion, this raises the bar. And that's coming from somebody who is generally not the biggest Sci-Fi fan.If there's ever a film that the masses should rush out to the cinema to see it is this, before it's too late. An absolute must see, and it would be a travesty if it did not make its way to its rightful position in at least the IMDb top 10."
329,395,0.0023912564,0.010447583,0.98716104,10,First film I've written a review for...,"...its THAT good, i actually bothered to review a film for the first time. The concept is just fantastic, so original. The actors are brilliant, the special effects are spectacularly mind bending. The whole thing is a perfectly balanced roller coaster ride; twisting and turning but not confusing, action packed but not a gore show, fast paced and yet containing enough philosophical themes to keep you talking and thinking for a long time. I can safely say this is the best film I've seen all year.Go and see it while it's in the cinema, I'm pretty sure 90-95% of people who watch it will love it."
330,398,0.06806816,0.34375635,0.5881755,7,now Nolan successfully creates another genre.. the NOLAN genre,"when some one says that a movie surpasses all your expectations no matter how high they are... as a matter of fact very few movies really do it... this movie is one of them. With this movie Nolan, perhaps one of the finest directors of all time creates himself a new genre which defies all the other ones. Science fictions with dramatic stories and improvisations surrounded with intellectual aura. Some say that 4-D cant be done. This movie undoes that belief too. You can feel the aura of beauty surrounding you while watching the movie. Nolan has improvised himself on all aspects of movie making. The seat gripping scenes, amazing dialogs and the spectacular movie telling is quite evident on the screen. The story races with an amazing speed but manages to keep you to be right on the track. The movie comes up with a rare collaboration of perfection in all aspects. DiCaprio dazzles with another award winning performance. I would really feel sorry for the Oscars if they miss the privilege to honor him this year. People tend to compare this with a segment of classics like the matrix, star-wars. Well actually it surpasses them all. These movies are based on an IDEA. And they stop at there. A single idea and the story is segmented on that. Nolan has the impeccable capacity to pick up a dramatic story with in an idea an build a piece of art from it. Thats what distinguishes him from the herd. This movie is another such movie, though this is not exactly another movie.Watch this movie in the theaters. You really need to kill piracy for this movie. Final verdict... 10/10"
331,399,0.0049257856,0.020040665,0.9750336,8,a classic,"This movie just ruined my imagination as it is so complex and thrillingly amazing it will get on one's mind and word as an adhesive making you stick to the edge of your seats till you give up in front of its elegance maturity. A wonder full screenplay and a cinematic extravaganza. a movie to be preserved. Leonardo Di Carpio is amazing. It is a clear ace. Watch it for his story and the wonderful concept of an idea being a crime scene. this is heck of a good thriller... good.. this is the best of the best. Kudos to Christopher Nolan for gifting us with the following, memento, insomnia, batman begins, the prestige, the dark knight and his best inception."
332,400,0.24431658,0.46228945,0.293394,7,"This Film Is Great, But Only In Some People's Dreams","Well, I didn't think it lived up to all the hype, but nonetheless it was still a pretty good film. I don't think the story came out quite the way Nolan had hoped, after working on it for over a decade. In my view the story is basically a combination of Vanilla Sky meets The Matrix, but really it ends up being less meaningful than both (A combination of the mystical waking dream and the matrix of consciousness). This is Nolan's version of Edgar Allan Poe's A Dream Within A Dream, or the like. However I don't think the film really comes across this way as well as it should, or especially, the way it was meant to.Take this kiss upon the brow! And, in parting from you now, Thus much let me avow- You are not wrong, who deem that my days have been a dream; Yet if hope has flown away in a night, or in a day, In a vision, or in none, Is it therefore the less gone? All that we see or seem Is but a dream within a dream.I stand amid the roar Of a surf-tormented shore, And I hold within my hand Grains of the golden sand- How few! yet how they creep Through my fingers to the deep, While I weep- while I weep! O God! Can I not grasp Them with a tighter clasp? O God! Can I not save One from the pitiless wave? Is all that we see or seem But a dream within a dream? The film overall feels forced and clunky, it lacks any kind of good rhythm. For me to see this film ranked in the top 15 films ever made according to the IMDb voters only goes to prove one thing; The IMDb top 250 list is good for nothing at all but a laugh. I thought Inception was pretty good. However pretty good is stretching it as far as I would ever go. This film is a long long way from great.7/10"
333,401,0.6974084,0.24700849,0.055583127,5,"Not bad, but definitely not original","I'm really tired of American movies ripping off foreign films, specifically animes. The Matrix did it with Ghost in the Shell. Now Inception does it with Paprika.I went into this having already seen Paprika, which I thought had a MUCH better story. Because of this I just couldn't see how ""complex"" and ""amazing"" it was. The story is about a thief who can travel through dreams. Inception is the idea of changing someones decisions based on infiltrating their dreams and affecting their subconscious. The acting is not bad, a bit predictable though in the Hollywood sense...Overall, it was a decently executed rip-off, but nothing spectacular. It's a shame that the original Paprika never got even half the attention of this subpar version."
334,402,0.76489735,0.18916045,0.045942158,1,Utterly incomprehensible garbage,"Inception is a film that thinks it's too clever by half and then sets about insulting its audience by presuming they have no brain. No amount of pseudo-intelligence, rubbish dialogue and overuse of special effects can redeem this pile of junk. An inferior video game masquerading as high art.Christopher Nolan thinks he is a great director by basing his story on Freudian assumptions and psycho-babble but the dialogue is incomprehensible and the use of A-listers to carry the film shows that they are far more interested in making money than utilising their acting skills."
335,405,0.97944206,0.017353034,0.003205007,1,Worst movie I have ever seen in my entire life,Inception is the worst movie I have ever seen in my entire life. I would prefer watching the human centipede a million times than to have to sit through Inception again. It was an insult to my intelligence. It was pretentious. It was horrible. There has only been one other movie that has made me want to walk out and that was the Blair Witch Project. I couldn't understand how anyone could possibly find that movie scary. We see movies like that on youtube all the time now.Inception was ridiculous. The plot was horrible. The entire movie was just terrible there is no other way to describe it. Nothing made sense I have absolutely no idea how anyone can like this movie.
