,index,neg,neu,pos,rating,title,review
342,399,0.7192481,0.23203579,0.048716098,6,"""A New Hope"" is not the Star Wars I want to see","(Short Review)
Here is something that George Lucas does not seem to understand about film: Movies DO get finished--they are finished when they are published to theaters (whether Mr. Lucas likes it or not), and finished movies are relics of the time in which they were first released into the world. I am not a Star Wars fan, and I probably never will be, because I am alienated by the definitive so-called ""special"" editions and I will never get past the fact that I can never, ever see the first film in its original form. A film (as well as its subsequent sequels) so pervasive and inescapable in American pop culture should not be tampered with at the whims of one man's ""vision.""Watching ""A New Hope,"" the obvious edits are very jarring and distracting, and it is frustrating to know that there may be several more alterations that I didn't notice because I can never compare it to the original. I can never evaluate the film ""Star Wars"" because, for all intents and purposes, it doesn't exist anymore. Who knows what rating I would give it? ""A New Hope"" is only a defiled remnant of what is widely considered to be one of the greatest films of all time, and for that it only deserves a 6 at best."
343,400,0.0012915026,0.018363098,0.9803454,6,Great,Always a good movie to watch with others all the time
344,401,0.42186466,0.47776663,0.10036872,6,The original,A movie that should only be judged on the impact it had on its release year. The acting and script are inconsiquential to the special effects used for its time.
345,402,0.49736208,0.38049173,0.1221461,3,Trend Setter,"Sure, it gave the ILM, and it has a certain charm, but... Watch this after seeing the later The Last Starfighter.Sure, similarities they tried to avoid, but George Lucas showed the world that he shouldn't be let anywhere near a script or a studio in the capacities here... He's a fantastic producer, a brilliant 'creator' who could.plot the thing, but dialogue with heart? Beats you could care about?George doesn't do that.R2D2 and C3PO were fresh at the time, but always were annoying.Remake this, dial back the bloody robots and let's get some consistency"
346,403,0.18215446,0.50940967,0.3084358,7,May the Force be with you,"Episodes I and II have 6,5 on IMDb, III has 7,7 and this one has almost 9. I don't understand. Maybe I am not able to see things from the '70s perspective, I was not even born back then, but from my point of view, all four I saw so far are on more or less same level, slightly above average movies. I'm giving 7 to all of them. I just have to acknowledge one thing as first time viewer. If I didn't know anything about this franchise before watching it, it is possible that I wouldn't even notice two-decade space between trilogies. Sure, when you see 3 movies from the 21st century and then in the 4th sequel you see Harrison Ford as a youngster, it reveals pretty much, but other than that trilogies are perfectly blended.7/10"
347,404,0.004337092,0.08358726,0.91207564,10,Fantastic,Fresh story telling. Good character development. Suggest ideas that are vague enough to intrigue you to think of things greater then yourself. Inspires to develop the best in us.
348,406,0.0029269827,0.012258894,0.984814,10,Love this film!,"I love this movie, I grew up watching these films with my family, my brother used to play with the original toy figures and ""direct"" or older sister as they played. To which she angrily stomped away because she just wanted to play not act. Anyway these movies are a big part of my life and I love the Star Wars franchise! My dad and mom went to see this one on their first wedding anniversary! :)"
349,407,0.0018235056,0.030901529,0.9672749,9,Amazing,"Probably, the film who change the history of the movies. In his time, this movie was a revolution, the beginning of a new era of adventures and wonderful movies. All the Star Wars saga is the reason why we love the movies, and also are the key to understand the evolution of the industry the last decades. One word only: Amazing."
350,408,0.015532856,0.16926843,0.8151986,10,A Sense Of Something Epic,"There was science fiction before Star Wars and science fiction afterwards. The amazing thing about this film, though, is that it presents such a simple narrative. It has drama, compelling characters, action, adventure, humor, and fantasy; every ingredient that an epic doth make.The storyline is classic ""good vs. evil"" fare. The Empire forces, commanded by the mechanically- supported Darth Vader (voice of James Earl Jones), wreak havoc over the galaxy, but are opposed by a rebel force led by Princess Leia (Carrie Fisher), Luke Skywalker (Mark Hamill), and Han Solo (Harrison Ford).While recently watching this movie again, I identified three reasons why this simple little film sparked such a phenomenon:1. The storyline is just so compelling and dramatic. A sense of something epic prevails throughout the entire production.2. Whereas it too preceding show Star Trek many episodes to establish a cadre of eclectic characters, Star Wars (with the likes of Chewbacca, C3PO, & R2D2) accomplishes the feat in roughly 30 minutes.3. The overall genre-diversity of the experience. I recently screened the film with my 13-year old sister, and she enjoyed it as much as I did but for completely different (e.g. humorous, primarily) reasons. Much like ""Back To The Future"", for example, Star Wars attracts viewers from all ""walks"" of film genre.Basically, this ""first"" (depending on your point of view...!) installment in the series does a great job of establishing the important characters, laying the basis for the epic plot, and just providing some basic entertainment. Very few people will be turned off by it, as it contains seemingly something for everyone."
351,409,0.017094063,0.07630394,0.90660197,8,The Start of a Cult Classic :),"It's the first one and everyone loves it. I have to admit, it is cheesy and has its faults, but that's why it's perfect, and doesn't need improving *cough* George Lucas!The practical effects in this are amazing for its time, the story is literally out of this world and no one had scene anything like it. The characters are brilliant, we get a young boy who wants more in life, an old man who use to be a Knight, a Charming Smuggler, a Princess who can kick ass, two surprisingly comic relief robots and a really tall villain which represents a Dictator and feared by all.You can't get any better than that. The Death Star Assault has to be my favourite scene in the whole film, as the Starfighters look amazing in space and you just want to be in those cockpits. And the fact that George Lucas thought it would never work, and yet it has a cult following and such a huge fan service, they have declared the 4th of May to be Star Wars Day. As in May the Force Be With You.If it wasn't for this film, we wouldn't have the inspiration as it gave us."
352,411,0.019371856,0.13125516,0.8493731,7,About As Good As I Remember,"I was raised on all six Star Wars movies, and due to the recent release of Star Wars VII I felt the need to re-watch the series. My opinion of this movie has remained generally unchanged. The plot of A New Hope is, although not particularly original by today's standards, still a good one. The galaxy is ruled by an evil empire and a rebellion forms. I actually never knew why the rebels fought the empire when I watched it as a kid, nor did I know what a rebel was. So the plot didn't feel old or boring to me. The characters were decent, but once again, not horribly original by today's standards. I still found that they were just as likable as I remember them. Star Wars as a series is one that, although did great when it first came out, doesn't stand up to that nearly as well by today's standards. Reason being this series set the standards, so we've seen so much of Star Wars already in modern science fiction movies. The series does not age well, but when you think about it from the perspective of when it first came out it really is quite a good series. Overall A New Hope is a solid addition to the science fiction genre, and one of it's most important contributions. Despite not aging very well, it manages to hold up as a classic that I will never forget, and I think it will hold a special place in every person's heart who watched it when it first came out (or as children like me). In the end I would recommend that everyone give Star Wars a watch. Whether you like it or not is not important, but you just need to see it if you haven't already."
353,412,0.008158485,0.076380916,0.9154607,7,First time viewing in 2015,"I can imagine that the first Star Wars was impressive for its time, and how it managed to become instant pop culture icons is understandable. For its time. As someone looking back and watching this in 2015, it's certainly a good movie, but it has its laughable moments. The first scene, all the lasers conveniently miss their targets, there are some comedic death scenes (that were not intended to be so) and the aliens are obviously puppets - no ifs ands or buts about it. But despite these goofs in the film making (which you have to remember, this came out in 1977 - but I'm judging it from a 2015 standpoint), it's genuinely a good movie. The plot sets the precedent for the epic saga that will come afterwards. Original, iconic characters like Chewbaca, Han Solo, Princess Leia, and Jabba the Hutt are unforgettable. The ""childlike"" charm of Luke Skywalker and the interplay between the haughty and arrogant Han Solo, as well as as the bantering between droids C3PO and R2D2 give the film enough comedic relief to make a film about galactic civil war more ""down to earth."" Although I personally enjoyed Empire Strikes Back and Return of the Jedi more, A New Hope is still good and one of the better films in the saga."
354,415,0.12509987,0.31832427,0.5565759,9,Now i Understood why so much hype about Star Wars,"I tried to watch star war movies before but somehow, i end up not watching them completely. Lately, i heard that after long time, another star wars movie is going to release and people are so crazy and every advertisement on television is related to star wars. The craze is almost like Macy's thanksgiving parade and Micheal Jackson's live performance. Finally, i decided to star watching all the movies.I kept in mind one thing while watching the movie is that the movie was made in 1977, when there was no technology, no artificial intelligence and automated robots. Movie was brilliantly made and the techniques ( i observed) used to make it visually fascinating are astonishing. Most of the effects are paints and motion blur was used to blend the multiple layers to appear as one.When it comes to the story, i was little bit confused because, the first movie was actually fourth part of the story. Still i do not know why they made in this order.But, story was considered as epic as i thought. Overall, i liked the movie and i could not wait to see the rest of them.Finally, i decided to watch all of them before the new movie is released."
355,416,0.0019584624,0.034412377,0.9636291,10,Still the Best Star Wars film,Star Wars or Star Wars Episode 4 A New Hope help create one of the most successful franchises and a huge fan base that grows stronger.I first watch this film on VHS and I got to say it's easy to see why people love this film.We are introduce to many fan favorite characters and ships plus this film help made stars from the cast to boost their careers.The film just did so much to make it worth the gamble plus with a cast like this and the characters that again became legends and fan favorites The Cast: Luke Skywalker: Mark Hamill Han Solo: Harrison Ford Princess Leia: Carrie Fisher Grand Moff Tarkin: Peter Crushing Ben Obi-Wan Kenobi: Alec Guinness C-3PO: Anthony Daniels R2-D2: Kenny Baker Chewbacca: Peter Mayhew Darth Vader: David Prowse Voiced by James Earl JonesThe acting in the film is very well done and everyone did a very well good acting job plus the writing is very good as well plus we got to learn more about the world of Star Wars over the years but this film was how it all begin we also get some classic lines that are still use todayThe special effects are top notch even for a film from 1977 they are just very impressive that you have to respect the time and effect that went into making the effects and ship awesome The music is superb that's what is always good about Star Wars is that the music always is a winner The Action scenes are excellent plus with the film's climax that will having you on the edge of your seat you are rewarding with a great filmI give Star Wars an 10 out of 10
356,417,0.0009781353,0.041057788,0.9579642,10,My Favorite Movie of All time- Groundbreaking Cinema Achievement,"Watched my favorite Movie of All time Star Wars: A New Hope which in My opinion is The Greatest Movie of All time. The Cast Was Stellar With Mark Hamill(Wizards) as Luke Skywalker, Harrison Ford(American Graffiti) as Han Solo ,The Lovely Carrie Fisher(Shampoo) as Leia Organa, Newcomer Peter Mayhew as Chewbacca,Anthony Daniels (Baski's Lord Of The Rings) as C-3PO, Kenny Baker(Time Bandits) as R2-D2 ,Phil Brown(The Martian Chronicles) as Owen Lars, Shelagh Fraser(A Family At War) as Beru Lars, Alex McCrindle(The Private Life Of Sherlock Holmes) as General Dodonna,Garrick Hagon(Some Kind Of Hero) as Biggs Darkligher, Denis Lawson() as Wedge Antilles , David Prowse(Doctor Who) & James Earl Jones(The Lion King) as Darth Vader ,Peter Cushing(The Curse Of Frankenstein) as Gran Moff Wilhuf Tarkin and Sir Alec Guinness as Ben Obi-Wan Kenobi,. The Film is Great has one of the best intros with The Star Destroyers Chasing The Rebel Blockade Runner. The Film is the best out of the Star Wars Saga with The High Octane Action Adventure and Compelling Characters with a brilliant Story and fantastic visuals and the best Closing Battles Of All time with The Death Star Assault/Trench, Fantastic Cinematography By Gilbert Taylor(MacBeth), Production Design By John Barry(Superman:The Movie) ,Amazing Writing/Direction George Lucas(THX-1138), Fantastic Costume design from John Mollo(Outland) and Amazing Score from John Williams(Jaws) definitely one of my favorite movies ever 10/10"
357,418,0.00916838,0.11057546,0.8802562,10,A Legendary Saga,"When it was in theaters in my country, I was 11 years old. Today, This story is still by far the most adventurous I ever seen on film. Not knowing that Mr. Lucas wrote so much about the Star Wars saga. Amazing how we still are swept away by Yoda, Luke, Darth Vader etc.... etc..... And how Mr. Lucas did make it look so real, not so easy thinking about how much technology there was in 1977. The start of an amazing story, and the beginning of one of the most well known movie franchises of all time. This story tells the journey of how a young man gains knowledge of the universe he lives in, and becomes a force to be reckoned with. A diversity in species, working together to fight evil."
358,419,0.17996585,0.5036759,0.3163583,10,Masterpiece of modern science fiction,"First I'd like to state that this is my first review, and to apologize whenever it has some mistakes.Star Wars is considered, as written in the title, ""Masterpiece of modern sci-fi"". That's true; This movie is a division point between the Kubrick/Tarkovsky - like philosophical sci-fi, and the Cameron/ Scott - like action sci-fi. Many people consider it bad, because it's old and they say ""looks fake"". Now, I want to state that, yes indeed it doesn't have so advanced effects as the movies nowadays made, but confronting with both contemporary and latter sci-fi works, it's got outstanding effects (e.g. it won the Oscar for that). Don't want to spoil the story, will just say that it's what could make this movie a Fantasy- story in a science fictional setting.There are two editions traveling around the world: an upgraded with CG effects (Though many people say these add-ons are invasive I disagree) and an original edition from 1977. No complains for any of those."
359,421,0.012395369,0.060964666,0.92664,10,A science fiction master piece,This is one of the beast science fiction movies of all time. See this movie. See all of the sequels and prequels to. The prequels are not as good has this one. But they are still pretty good. This movie has some scary space monsters in it. It has a lot of action. Great story line. Great acting. Great special effects. The empire strikes back and The return of the j.e.d.i are better. But only by a little bit. More young c.a.n.d.i.n.s need to stop watching reality television and see more good science fiction movies like this one. Great movie great movie great movie great movie. See it see it see it see it see it. It is time and money wall spent.
360,422,0.004420278,0.016656553,0.978923,10,best movie ever,This is the best ever made. What can I say that has not already been said. the acting is the best. Every actor means their lines. The effects even if they are from the seventies are still some of the best I have ever seen. This movie single handed changed movie history forever. Just imagine a world with no star wars could you imagine a world without star wars no. The characters are the best. You know you got a good movie when people remember the characters names despite this movie being three decades old. My overall opinion this is my favorite movie better than dark night better than godfather which is actually overrated but that's another review not a single movie beats star wars
361,423,0.007004138,0.064204104,0.9287918,8,The first of the best,"A long time ago in a galaxy far far away. we have all heard of this by now, and everyone have seen at least one of the countless parodies that it has spawned. Family guy have even made specials dedicated to Star Wars. And so has Robot Chicken. If you haven't had the pure joy of watching these great movies i am sure that it MUST have been spoiled to you. Ford takes on a big character and with his charisma delivers a great Han Solo and keeps up his act through the three movies he is in. Personally the 4th movie which was the first one to be made is in my taste a little slow. But you are introduced to the story and learn about the characters.I am giving A New Hope a 8/10 since it is a part of one of the best series i have ever had the pleasure of watching. And the sequels are only even better. Review nr.1337"
362,424,0.032978818,0.39873394,0.5682873,9,Do not be to proud of this technological terror.....,"Set in a galaxy a long time ago and far far away, young farmhand Luke Skywalker take's his first steps in embracing his lineage and his destiny. In the midst of a intergalactic war with the rebellion that has spanned years and torn apart the galaxy, the evil galactic empire and its dreaded new weapon the Death Star have spread fear throughout the galaxy. Having been captured by one of the empires most sinister agents Darth Vader, Princess Leia sets off a chain reaction that will forever change and define the galaxy...The movie that ushered in a new era for blockbusters and ground breaking special effects that brought forth a new precedence in what can be achieved in film and storytelling. At one time the highest grossing film of all time. The story, sweeping, the characters and locations memorable and what many have dubbed the greatest sci fi movie of all time.Lucas takes you on a roller coaster ride of action and adventure that had as of yet to be every experienced in film. Once again John Williams scores this movie where in this instance the soundtrack only strengthens and endears the film for legions of fans across the world, having spawned 5 sequels and with an upcoming 6th film coming out in 2015, Star Wars is simply put one of the finest gems in all of film history."
363,425,0.016630394,0.1447918,0.8385778,10,The best movie ever done.,"Like I said in the headline, ''The best movie ever done.''. Great visuals, legendary characters like Han Solo, Darth Vader, Obi-Wan Kenobi etc. and cult quotes like ''That's no moon!'' or ''May the force be with you.''. And of course memorable songs like Binary Sunset or Mos Eisley Cantina Theme. Except all this this is the story of the fight between good and evil. And in this universe goods win all the time, like we always wanted. These are what you need to make an legendary movie and affect people. And also beginning of a huge franchise. Even George Lucas can not know his movie will be that successful. But in the end he made a great masterpiece to everyone can love..."
364,426,0.36694202,0.47775427,0.15530372,7,"Star Wars is awesome, but...","There are Star Wars 'fans' who complain about the difference in quality between the original trilogy and the prequel trilogy. The truth is that there's not much difference between them. All SW Episodes are pulpy effects-driven space operas with not much originality or acting talent.Of course the prequels lack certain elements that the originals have, but the same is true vice versa. People who constrain their enthusiasm to Episodes IV, V and VI should not be called Star Wars fans, but Star Wars original trilogy fans, or Star Wars fundamentalists.As for myself, I also think that The Phantom Menace is the least of the Star Wars Episodes. But that doesn't mean I can't enjoy it. Unlike the two sides of The Force, Star Wars isn't just good or evil."
365,427,0.0018225069,0.0221143,0.97606325,8,"The Legacy Begins here,","Star Wars: Episode IV- A New Hope is an outstanding movie with a very well developed storyline, a talented cast and likable characters that will forever withstand the test of time. The Star Wars franchise begins here, and though effects may have improved immensely since this film, it still holds up very well as a beautiful movie that I never grow tired of, people always question what order you should watch the series in, I suggest you start here, it's a light hearted and fun story that kicks off the series perfectly. The cast are all fantastic, each actor delivering an iconic performance, my favourite would have to be Harrison Ford as the witty and sarcastic Han Solo, probably one of the most well written sci-fi characters there is and he suits the role perfectly, James Earl Jones' voice-over work as Darth Vader is also one of the most memorable in film history, the actors always play a large contribution to a films success, and it was all great casting decisions made here. Watching this movie is like watching a piece of film history, every scene is in some way noteworthy, whether it be a well known line, music or just a characters action, no moment goes unnoticed. Star Wars: Episode IV- A New Hope is a must see for all sci-fans and moviegoers alike. Luke Skywalker as begins Jedi training with some help from Obi Wan Kenobi and meets up with some unique characters in order to defeat the Death Star, battle Darth Vader and rescue Princess Leia. Best Performance: Harrison Ford"
366,429,0.014367988,0.09183248,0.89379966,10,Still awesome to watch,"The ground breaking visuals never seen on cinema was a shock to many of us who's seen this movie for the first time. After over 30 years, it's still the best movie of its type.I didn't notice this when I first saw this movie but Ben Kenoby does mention about the ""Clone Wars"" in this episode. If this was a far reaching foresight on George Lucas' part, my hats off to him. This movie has more visceral impact compared to the CG filled episodes 1-3. It just shows that you can't beat the real thing. More I saw it, more I was in awe of all the fine details that was put into this movie. Each of the scenes were directed precisely without a flaw. George Lucas was an awesome director when he made this film. Ben Kenoby also mentions about Darth Vader who killed Luke's father - as we find out in the next episode, this was only a metaphor. The movie is both simple and complex at the same time.There's no word to describe this movie. Made on a relatively modest budget, it's still the finest movie of its kind. It shows that money is no substitute for talent.It's a miracle that we have this movie. I'd say it's one of the crowning achievements of human civilization."
367,430,0.3985597,0.36987722,0.23156314,10,ROFL - Just look at the 1 star ratings!,"Oh they are priceless! One guys starts going on about how it fails to explore moral adult decisions and all that crap as well as another saying that it was the beginning of the end of Hollywood!Just understand that there is an awesome massive bear thing in it, a weird alien jazz band playing in a bar and wailing sand people. Add to them some funky effects and the fact that you don't have to concentrate and you have a resounding win. I suspect that those that were hoping to see a Shawshank Redemption type film will indeed be very frustrated. As will those that watched star wars hoping to delve deep into the psyche of adult moral decisions! LOL!"
368,433,0.00991412,0.14112955,0.84895635,8,Only once in a great while...,"It's not often that a film is released and it literally changes society. Pop culture, modern film and cinema history took a hit when this film was released... yes even before the 'Episode IV' title was attached.'Star Wars' wasn't just another Sci-Fi film, it was the first time in a long time a filmmaker's vision transferred to celluloid untouched by executive hands and actually worked.Sure, millions will say that it's one of the greatest films ever... perhaps in Sci-Fi circles. It was, easily, one of the most influential. Not because it spawned a billion dollar industry for special FX, toys and marketing or five sequel films... but it led the way for all the films and filmmakers to follow in it's footsteps.Was it greatly acted? It was OK. Was it greatly written? It was an original, paced story.But with it's effects, score and direction, it all came together... and in the end, that is what great epic film is all about."
369,434,0.00128154,0.014842058,0.9838765,10,Greatest movie of my generation,"Seeing Star Wars for the first time on the big screen way back in 1977 was the defining movie experience of my generation. At that time, I was ten, my brother was eight. We were both mesmerized, hypnotized, and captivated by a wonderfully simple yet epic story. It was a simple idea of good over evil, rescuing the helpless, discovering adventure, mammoth technology and sword and sorcery. Luke was the boy we could all identify with. Ben Kenobi was the wise leader. Han Solo was the cool, quick-witted pirate. Chewie was the faithful sidekick. The droids were great comic relief. The princess was smart and strong. And those light sabers were so cool. The movie is timeless, transcending generations. More than 30 years later, it still works magic, wonder and awe with new generations all the time. It can still be enjoyed time after time after time. It is definitely my favorite movie of all time."
370,435,0.002345048,0.012024852,0.9856301,10,Greatest movie ever!!!,"Star Wars is probably the best movie ever made. Even tough i've seen it more than 30 times, I never get tired of watching it over and over again. Sometimes when I'm feeling down, watching Star Wars is the only thing that can really cheer me up. One of my favorite things about this movie is the music!! John Williams has done a wonderful job on this movie as well as the other ones, in fact he won an Oscar for it. I don't know how George Lucas came out with something so perfect, but I'm glad he did. The acting was great, I think Harrison Ford is one of the greatest actors of all time. In this particular film of the Star Wars trilogy I think that my favorite character is Han Solo, the cool tough guy whose best friend is a walking carpet. Alec Guiness plays wonderfully his part as Obi-Wan Kenobi, the old Jedi master who trains Luke on Tatooine. In conclusion, I would like to say that this movie has changed the world and has opened my eyes to an incredible new universe. A galaxy far far away....."
371,437,0.044167217,0.22764663,0.72818613,10,Epic adventure begin!,"THis is the *ADVENTURE* of the 80's.Just like Lord Of the ring is the adventure of the 2000-2010's.I remember when the theme song started.I was so excited.I know i was ready for star wars.Ready for a truly epic tale with charismatic character.This is the kind of movie you watch 3 time in one days and you still talk about it.The Kind of movie that make you feel good after watching it.For day to come after watching Star wars you just talk about star wars.The acting was not perfect.But the character are so charismatic that you forget about the bad acting sequence .You forget that you watch a movie . That what an adventure should be.The first time i watched this movie i was 8 years old in the middle of 80's.The Movie was still one of the best special effect still of the time.My parents wanted me to watch it . They told me , son we have seen it several time.But guess what?I watched it 4 time that day and my parents also.After this , my parents went to to video club and came back with the 2 others.Than i watched the three movie three time in a week end.It's was one of the few time my parents did not throw me outside and let me watch the TV all of the week end.THis movie never get old.Even in 70 years this movie will still be watched by the son of your son.THis is just the *MOVIE*. You just can't say any bad thing about star wars.If you say a bad thing about star wars. You just don't understand what a tale is."
372,438,0.01060043,0.08265551,0.90674394,9,One of the greatest sci-fi films ever made!,"Rated PG for Violence The Star Wars saga is one of(if not the most) popular saga out there.The first film came out in 1977 and ever since then there have been plenty of fans who go as far as dressing up and waiting in line for days when the sequels come out.In my opinion I think the original Star Wars trilogy(Episodes 4,5 and 6) are the best.Episode 1 was a disappointment, Episode 2 was better and Episode 3 was closest to the original three.The special-effects may be dated as of today but back in 1977, it was simply amazing.Darth Vader is a very cool villain as well.The film is basically about a farmer named Luke Skywalker who with the help of a princess named Princess Leia,Han Solo a pilot,Obi-Wan an old Jedi-knight,two robots named C3P0 and R2D2(who are in all six Star Wars films) and Chewbacca, Han Solo's wookie friend, they must destroy Darth Vader's death star.Star Wars is a very entertaining sci-fi film and if you haven't seen it(you're in the minority) you must!"
373,439,0.020774288,0.58445966,0.39476603,8,An Epic Movie of the Galaxy.,"This is the movie that probably changed sci-fi and fantasy films of the cinema, full of action, imagination, nostalgia, character development and charm. The 4th movie of the Star Wars trilogy, but the first and original Star Wars movie filmed, it starts with a ship being invaded by Darth Vader, who has kidnapped Princess Leia (Carrie Fisher). Later on, Luke Skywalker (Mark Hamill) teams up with Han Solo (Harrison Ford), Chewbacca (Peter Mayhew), Ben Kenobi (Alec Guiness), C-3PO (Anthony Daniels) and R2-D2 (Kenny Baker) in an attempt to rescue the Princess Leia, who leads a group of rebels to defy the evil empire controlled by a ruthless Sith Lord and guarded by his trusted servant, Darth Vader. They must also stop the Death Star from destroying the galaxy. The result is one huge mission to save the galaxy, supported by superb direction and story from George Lucas and a memorable music score from John Williams.Each character was given his/her unique purpose in the movie, but all are committed to achieving triumph of the dark forces of evil. This fast-paced movie gives the audience a break from the reality of the problematic world, and takes you to a journey into an imagination beyond belief. Not to be missed.So, may the forces be with you.Grade B+"
374,440,0.25294027,0.39065602,0.35640368,10,What really makes this movie is the hand-crafted models,"Let's all be thankful that today's computer effects did not exist when Lucas made the original Star Wars trilogy, because if they had then the original movies would have looked as bleh as the new ones. With the new trilogy, Lucas proves once and for all that he himself doesn't even understand what was good about the original movies. The original Star Wars movies are cool because they create a convincing, alien culture. Everything looks used, rugged and thousands of years old! It's believable as the surroundings of a five-thousand year-old and truly alien culture. It creates a timeless impression.The new movies, on the other hand, are nothing but run-of-the-mill ""hot right now"" special effects which will look dated in a couple of years. The look they achieve is generic futurism as we always imagine it, all sleek, silvered and aero-dynamic, all devoid of imagination. Fie on it, I say!!The new trilogy does not deseve to exist. Lucas you fiend, how much did Hollywood pay you to kill your imagination?!"
375,441,0.025377374,0.15952075,0.81510186,9,Happy Birthday Peter Mayhew (Chewy),"Has it been 30 years since we first enjoyed one of the most spectacular films of the 20th Century. This film is older than many of the people I know.Volumes have been written on the creativity and innovation that was brought forth by George Lucas. This film had it all: sets, costuming, visual effects, music, writing and directing. The Academy of Motion Picture Arts and Sciences were light years behind the rest of America when they ignored this film for some Woody Allen comedy. They really showed their bias there! It is hard to believe Harrison Ford had been around for 10 years before this film. He seemed so young and fresh, and we know he goes on to some great work after wards. He is the one I remember most fondly from the film. Of course, one will never forget Chewbacca."
376,442,0.085498385,0.33591884,0.57858276,8,I sense something... a presence I've not felt since....,"""Star Wars"" was the first movie I ever sat down and watched (I believe I was two at the time). Over time, of course, the initial ""Oh wow!"" factor wears off and it becomes just another sci-fi movie. But it really shouldn't-- this is *the* sci-fi movie. That is not to say it is the best of the entire genre-- I really don't think it is, but this was where everything changed for the last time (other major genre changes occurred in 1968's ""2001: A Space Odyssey"" and ""Planet of the Apes""). The photography and editing combine very well, making it flow better than almost any film the '70s ever produced. Harrison Ford (Han Solo) and Carrie Fisher (Princess Leia) have a great, well-realized, almost love/hate relationship. But the real star of the movie is Darth Vader-- that gigantic black-suited, raspy, evil mastermind who brings new meaning to the word ""power"". This is not only because of James Earl Jones' fantastic voice-over, but also because of David Prowse's physical presence on the celluloid. The movie's vulnerable point comes in the sweeping, epic style, which very nearly overdoes itself on numerous occasions. However, ""Star Wars"" is a classic, even though it cannot really be considered the best of anything. And a word to the wise-- watch the 1977 original. Those special effects shattered doors and set new standards, while the 1997 re-release's cheap digital work only serves to make a good movie look fake and inconsistent."
377,444,0.02847044,0.15948625,0.81204325,10,AH! Memories!,"So, 1977...I was 9 years old when this came out, and I can still remember waiting in line waiting to get into the theater to see this one. Me, my brother, his friend and my Mom were there. I can even remember sneaking in for a tiny bit while the movie was still playing for the previous show, to breathlessly report that they were loading ""some robot into a spaceship"". My Brother's friend says, ""Oh, that's R2-D2"".So started a good 20+ viewings of this film. This stuff never gets tiring. I hadn't actually seen it in a while, so it was quite amusing to tie it in with the later (well, earlier neener neener) movies and what not. I was like, ""there's no WAY Lucas had one movie in mind!"" because I was answering questions that IV offered that the other movies gave! So this was a GREAT course in movie history, and worth watching if this is your first... or 32482th time using the force."
378,445,0.4133019,0.40968707,0.17701104,6,Watch this one first!,"If you choose to watch Episodes One-Three first, you may be disappointed in these older films which, quite understandably, lack in the special effects compared to the other ones. It should be noted however, that these films were at the height of technology at their time, and remain a credit to their creators. As far as story line goes, I was unimpressed with the action. The movie does contain a few fast paced scenes, but they lack the feeling of suspense and excitement which make the newer movies so fun to watch, and which had come to be associated with Star Wars. Luke Skywalker, played by Mark Hammel, is about as interesting as watching paint dry. Carrie Fischer does a scantly better job. Most kudos should likely go to Harrison Ford, as Hans Solo, who makes a few foolish attempts at being funny, but whose acting is at least up to par. Or maybe the Star Wars Oscar should go to whoever played Chewbacca, for being inside that big costume all day. All in all, a bit of a disappointment."
379,447,0.006088972,0.070199214,0.92371166,8,The classic sci-fi film that started it all.,"Star Wars, now known as Star Wars Episode IV, is a great classic. It's still amazing how it's held up after all these years. It tells the story of Luke Skywalker, a poor farm boy who, after meeting old Jedi Master Obi-Wan Kenobi, begins the greatest journey of his life. He goes up against the evil empire and Darth Vader, who has a past with Obi Wan. Not a whole lot happens in this original Star Wars, but it revolutionized sci-fi films as we know them, with battling space ships, laser guns, and hologram communication. The acting and the writing isn't the greatest there's ever been, but it doesn't stop the movie from being completely enjoyable. Star Wars totally deserves the attention it gets and the money it makes from books, video games, TV shows, toys, and it's following sequels.Star Wars will forever remain a classic, even if critics continue to ignore George Lucas's creativity.8/10"
380,448,0.07107256,0.3775054,0.55142194,8,Classical,"In simplest forms, Star Wars, like many other space operas, is basically cowboys in space. With also a touch of medievalist within it and with a simple distinction between good and evil, making it fun for people for all ages.This movie also succeeds in true escapism, with no references to Earth, with a culture unknown to us, truly taking us to a galaxy far, far away. And that concept may also have been played as to the success of the Lord of the Rings trilogy.The comedy duo between C-3P0 and R2-D2 will always be memorable. Though we can't understand what R2-D2 is saying, it's the reactions of C-3P0 that brings it to life.Though still 3 years away from reaching Star Trek's racial and sexual equality, the damsel in distress concept is not as painfully stereotypical as in others with that concept. Even breaking the stereotyping.This movie is inspirational in terms of visual effects and sci-fi art. Bringing forth creativity. And it was great idea to use dog fight footage from the 2 world wars as references for the incredible star fighter scenes.Though many of the plots for Star Wars comes from other stories and movies, they are seamlessly integrated into this movie.And if Star Wars could have maintained this level of quality all throughout the franchise, it would have been in an extremely close second to Star Trek as best sci-fi genre of all time, and ranking the movie 9.5 out of 10.Unfortunately with the disappointing prequels, the not-quite-up-to-snuff ""Return of the Jedi"", and the special editions that in many ways hurts the original trilogy rather than helping it, the Star Wars franchise is now struggling to maintain second place for best sci-fi genre and reduce the original Star Wars to 8.5 out of 10."
