,index,neg,neu,pos,rating,title,review
394,441,0.20415126,0.3781878,0.4176609,6,A wasted opportunity,"Honestly, I was expecting more from Christopher Nolan. The man is capable of unique vision, of scope that comes across only every once in a while. Such as seen in Inception and The Dark Knight. But this? This is still a good movie, but that's all. It's not great, mainly because of limitations in storytelling, dialogue and style.The biggest problem is that Nolan's faults shine through more than usual. His over-reliance on exposition dialogue, his longwindedness and tendency to linger too long in certain scenes. In most of his movies you get the sense that he had one idea too many. Well, in this he had easily two or three ideas too many. This could have been a two hour movie, without a doubt, and it would have been better for it.It also seems to have problems deciding what it's trying to be. Is it a hard scifi epic along the lines of 2001: A Space Odyssey, or something more leaning towards drama and so called space opera. Certain scenes lean more towards the former, some towards latter, and they don't mesh at all.That being said, it's a fine movie. First of all, it's absolutely gorgeous. I have slight problems with the designs of the actual planets, but every single shot of space is jaw-dropping. I also like that they went and paid actual scientists to figure out what a black hole might look like, among other things. That shows dedication and certainly makes for a very memorable visual.The cast is also superb. The problems with the characters stem from the script, not the actors, and all of them have great chemistry together. One of the underlying themes in this movie is the relationship between father and daughter. Both Matthew McConaughey and Mackenzie Foy, as well as Michael Caine and Anne Hathaway make for a great pair and I have no complaints about their performances.Alas, I just cannot call Interstellar a great film. The ending alone would ruin it for me, but the whole journey is so needlessly long and slow that I never got into it. The movie has a lot of good ideas - the dying Earth, the robots, the black hole's affect on space-time - but those ideas are poorly realized and the whole just isn't as good as Nolan's previous work. It's worth watching, certainly, and it's not a bad film, not at all. Just a deeply flawed one."
395,444,0.00935292,0.036054205,0.9545929,9,Leave some 'space' in your schedule to see this!,"My first favorite film... never had one before!Obviously a few sentences can't do this film justice; its a true diamond in the manure pit of remakes that Hollywood just keeps pumping out.Its a compelling story if you're into sci-fi and space exploration. If you're a fanatic-- then this is wet dream. The film is even more beautiful than the trailer-- unlike many recent releases!The emotional impact took me by surprise. The emotional range of so many films today is so low its almost like trying to discern a symphony through a tin can. Not so here. I FELT the excitement, grief, anger, of each character quite starkly. The film wraps up beautifully-- no spoilers here. Just want to let you know that I found it very satisfying.If you go see this in true 70mm IMAX you're going to be in for a treat. Some of the most stunning space sequences are in full IMAX resolution, and it is possibly the most immersive experience available to date."
396,445,0.020506538,0.19692825,0.78256524,10,The best science fiction film since 2001: a space odyssey,"In fact, I would describe Interstellar as a cross between last year's Gravity (starring George Clooney and Sandra Bullock) and 2001. It has that kind of look and feel to it.With a stellar cast that includes John Lithgow, Michael Caine, Matt Damon, Casey Affleck, and Jessica Chastain, and with Christopher Nolan's magnificent direction, Interstellar shines like a supernova in the pantheon of cinema. This is hands-down Nolan's best work, and his previous films (The Dark Knight trilogy; Inception; The Prestige; Memento) were a mighty tough act to follow. If I didn't know better, I'd swear Nolan was channeling Stanley Kubrick.An accident on the Endurance threatens to maroon Cooper and Dr. Brand (Anne Hathaway). In a heart-stopping maneuver reminiscent of a harrowing scene from Gravity, Cooper saves the day with brilliant piloting. I guarantee you that this scene will have you sitting on the edge of your seat for what seems like eternity.There are other moments of enormous excitement and action, for example, a shuttlecraft trying to escape a mountain-size ocean swell, or the Endurance trying to free itself from the death grip of a huge black hole. There are also moments of monumental betrayal, of unforgivable lies. And moments of love and sorrow. Underlying the entire film is a profound story of love and faith.Wormholes, black holes, event horizons, gravitational waves, multiple dimensions, tesseracts, O'Neill cylinders. If these things excite you (and they should!), you've got to see this film. Buckle up, it's one helluva ride!!!"
397,446,0.067470975,0.23663615,0.6958928,10,An Amazing Film!!,"Forget all the critics. Forget what other people think or say about it. Do yourself a favor and go & watch this. A truly beautiful film in every aspect. Nolan has taken the sci-fi genre to a whole new level. Spare yourself from frivolous comparisons with 2001 or other films. Just appreciate the beauty of the very meticulous work Nolan has done.I won't deny there are some plot holes, but name one movie which doesn't (except godfather perhaps). Just relax and enjoy this masterpiece as it takes you to a completely different realm, just like Gravity or 2001.Cinematography - 10/10 Music - 11/10 (better than orgasms maybe) Story and screenplay, direction - 9/10 Acting - 9/10 what else do you want?After watching the film, you will have many questions, just like in all other Nolan films. Go and do some research on what theories and concepts Nolan used in the film. Idiots who call this a stupid movie have completely failed to grasp the basic essence of the movie. Yes. there are some plot holes, but overtaken by the grandiosity of basic concept.Some of the scenes were so epic...so strong. this is probably Nolan's most ambitious effort to date (i think TDK and memento were his best). Not giving anything away about the story line, but this movie has so many different aspects. It involves you in every way, as a family person, as a human being, as an explorer. Just go and watch this movie."
398,447,0.036785223,0.13277361,0.8304411,10,An awesome experience,"This was my first trip to the cinema for around 15 years. I wasn't disappointed. I'm not going to go into the details of the plot etc. Just let me say, it was a stunning film with amazing cinematography, brilliant acting (especially from Matthew McConaughey), expertly directed and a score to die for. I can't comment on the physics, because I'm no scientist, but considering the calibre of those who worked on the film and of those who have backed him after seeing the film, I'd rather take their word than a few reviewers here whose actual scientific qualifications I have no evidence of. In any event, I watch a movie to be entertained, enthralled and delighted, not to take every opportunity to pick holes in every aspect of the story. If I wanted absolute verifiable science, I'd go to a physics lecture in college. Where actually most astro-physicists worth their salt would admit that very little about the subject matter here has been verifiably proved.This film entertained, enthralled and delighted me and I can't wait to see it again."
399,448,0.13781816,0.26583976,0.5963421,10,A film that makes haters as silent as the dark and beautiful space above,"Christopher Nolan has created a superb film that can be enjoyable for those of all ages. The story was rich with emotions, action, and excitement as Matthew McConaughey gives us an Oscar-worthy display of acting. The special effects were absolutely wonderful and the amazing audio that Hans Zimmer provided only added to the movie's top-tier development. I've seen the movie multiple times and in each of those fully-packed theatre moments I was in, people stood up clapping and cheering and then left with the largest smiles on their faces (which achieved the actual point of movies: pleasing the people and giving them SOMETHING TO REMEMBER, not to meet standards that grouchy and lonely so- called ""critics"" set to make it boring and stupid).It seems like many Nolan haters and so called ""astrophysicists"" all criticize the film by attacking Nolan, not the film. This is laughable because for one, no one will pay attention to their comments besides other Nolan haters who will vote ""Yes"" (agree) by filtering for and finding fellow worst reviews. This film will stay in the top 50, or maybe even reach the top 10 as things are looking right now, and the haters will drown in the crowd of people who acknowledge and can see that this is a great movie. As Interstellar soars high, haters can look up, wave goodbye, and stay on the low ground that they can't leave from."
400,449,0.37758696,0.41076437,0.21164861,7,"Not a Masterpiece by Nolan, but it was good.","This movie is not his masterpiece. I actually like Nolan's movies such as Memento, The Prestige and The Dark Knight Trilogy. But this movie is too long and dragging it seems like waste of film to make a movie this long. Why input lots of useless dialogue or scenes? The only part I like is actually the part they're not in space, as the effect on space is not really good and gets a little boring overtime. If I want to watch a movie with space, I prefer and suggest to watch Cosmos: A Space TimeOdyssey (2014), it have more awesome visual stunning effects than this movie and also more clever approach for your brain because it teaches you REAL science. Maybe Nolan is not ready to make a Space Movie. If you think this is the best space movie of all time, I suggest you watch the Alien (1979) and Aliens (1986), Star Wars and Star Trek franchises, and 2001: A Space Odyssey (1968). I prefer Hal 9000 over Tars for an AI."
401,451,0.019003626,0.062367562,0.9186288,10,The future of cinema. An experience and a story to think about.,"See it the IMAX. I can't stress that enough. Interstellar is an incredible experience to see the 70mm IMAX film used to it's full potential. The visuals are amazing and the immersive experience is the best I've seen. When the scene cuts to the full frame IMAX the cinematography and vfx leave me hoping to see more movies like this in the future.I have heard bad reviews of the audio mixing and I think that may be depending on where you see it and where you are sitting. Because to me I thought it was amazing. The score by Hans Zimmer is one of his best yet. Of course the directing by Christopher Nolan was another strong point of delivering the experience. The acting was nothing special, not undelivered but I found there were no particular scenes for McConaughey to really stand out in as we all know he has the capability to do so. This movie is not going to be the same watching it at home. See it at the IMAX and if you can't, see it at your local cinema."
402,452,0.0046136654,0.021451553,0.9739347,10,Saturn and Beyond the Infinite...,"Watched Interstellar a few nights ago and wow! what a breathtaking piece of cinema. This movie did not let up, there are just a few spots where you can take a deep breath and prepare for the next intense sequences. This movie had it all, great acting, score was brilliant, visuals were awesome, story was great, even a little humour in there. I have to admit after watching this intense movie I felt very overwhelmed in good way, felt a little strange, my mind was twisted and contorted left me wanting more, highly recommended 11/10, my interstellar hangover is almost gone but now I'm ready to see it again and then again....."
403,453,0.07170476,0.21512195,0.7131733,7,"Good, but not that good","Having looked at many of the earlier reviews I was staggered at much of their orgasmic nature. This film is good, and well worth a visit to the cinema to see it. The imagery is excellent as we have come to expect from Christopher Nolan. The acting is OK but not Oscar winning - in fact some of Matthew McConaughey and his Texan drawl does get a bit tiresome by the end. The story itself inspires much thought, but not in the same way as Inception - that is quite a good thing really as your brain doesn't have to work quite as hard to keep up. Seriously it is an OK film and a good watch, albeit a tad too long - but the last 20 minutes is weird, a little rushed, and could easily be dropped. Don't let my comments in any way put you off seeing the movie, but please don't expect 10 out of 10 unless you are very easily pleased."
404,454,0.0020835847,0.027503835,0.97041243,10,Interstellar beyond imagination,"Interstellar is the most amazing experience. It beautifully bends the time and space with gravity (space time continuum) that it feels you have went beyond. interstellar is a ride which take you beyond your imagination. The concept of wormhole and black hole is explained in such a interesting that it doesn't need to be a science. It takes you to a relativistic world of fifth dimension which is breath taking. Black hole, worm hole, space-time continuum, relativity, 5-D world, hope and above is nurtured love. Love is one thing that transcend time and space. Interstellar is not just a science movie, its a movie with lot of emotions. A masterpiece by Christopher Nolan which is thoughtful, breath taking and dynamic."
405,456,0.13311766,0.38488358,0.48199862,9,"Christopher Nolan's ""Interstellar""","I can hardly explain what it is about this film. Christopher Nolan and Co. strayed very far from their previous work (The Dark Knight Trilogy, Inception) by created one of those most thought provoking films I have seen to date. I have read many interviews from the cast and filmmakers about this film and I wasn't quite sure what they were trying to say. Chris Nolan said it is very different than anything they have ever done before and it's true. I never would've thought I would see a film like this by Nolan. It's truly remarkable.Interstellar is about Earth. Earth is dying. Fast. In the near future, simple pleasures have disappeared and most human life are working towards survival. Food has run out and shelter is more important than one might think as giant dust storms push through. Cooper, playing by McConaughey, is a farmer. An excellent farmer, but also a trained pilot and engineer. He stumbles across the remnants of NASA, which is believed to have been shut down as the world is no longer in need of technology. Professor Brand, played by Michael Caine, is an old friend of Cooper's as he tells him that saving Earth is beyond our capacity and we must find a new home in outer space. Cooper agrees and leaves his family behind to embark on the interstellar journey. The films flows and feels like a documentary, which is how Nolan wanted to shot it, and creates a more thrilling movie experience. In past Nolan films where we expect action and edge-of-your-seat thrills we get intimate discussions of the endless amount of possibilities of what could have if... If they fail to act, if they fail their mission, if they fail each other and everyone they left home.This film is beautiful, passionate and terrifying. The great mountain of tidal waves on the distant planet is one of the most terrifying imagines I have ever seen. And I guess Nolan is a dick, since he put two of them in there. But overall, I really enjoyed every 169 minutes of this film and I continue to believe that Christopher Nolan is one of the rarest type of filmmakers we have these days: a good one."
406,457,0.004343541,0.024016656,0.97164,10,Interstellar has to be one of the most viscerally and emotionally jaw dropping Sci-fi movies I have ever seen!!!,"'O.K Interstellar Review - Interstellar has to be one of the most viscerally and emotionally jaw dropping Sci-fi movies I have ever seen...Chris Nolan has truly surpassed himself and most of the greatest directors out there! Not much is revealed in the trailers for a very good reason, after the first 15 Min's this movie will have you gripped on the edge of your seat. This is not just your typical Sci-fi movie, Interstellar is perfectly cast, perfectly paced and above all it will have your brain racing all the way throughout and well after the credits roll! The actors are perfectly cast in every role, the overall visual experience is literally as mind bending as it is breath taking, this is the absolute definition of genius creativity and imagination, a master class in storytelling and directing!! This is not just Nolan's greatest movie feat to date, but this is one the most intelligent movies to come out of Hollywood in a long long time...I just can't fault this movie! Go see this EPIC in IMAX, if not then go see it on the biggest screen that you can because you can believe the hype...you will get ALL of your monies worth and then some!10/10'"
407,458,0.022088781,0.22478251,0.75312865,9,Epic and Inspiring,"Just saw Interstellar and it was epic tale of humanity's struggle to survive a dying planet. Visually breath-taking, the vastness of space and smallness of man is evident. You feel alone at times but not necessarily afraid. The dialog is near-perfect with but does degrade into sentimentality at times. If only it was as subtle as the humour which was spot on. For whatever reason, I found the movie had a similar vibe at times to Prometheus and the first Star Trek movie. Again, I think that the linkage is the coldness and vastness of space. And the fragility of man. From a science point of view there were pleasing aspects explored such as time dilation which I've never seen treated so openly in film."
408,459,0.49659157,0.34257758,0.16083078,6,Meh,"Quite boring. The character's weren't believable.The plot had some thrilling bits, and the cinematography was nice.At one point, for a brief moment, they imply that if humans got the opportunity to build a perfect world exactly to their liking, it would look like a 1970s American suburb. That's the level of insight this film is working with."
409,460,0.7969224,0.15345147,0.049626026,3,Guantanamo has a new torture method,"If I go to hell, they are going to play Christopher Nolan movies on repeat.This is my second - and last - movie of his that I am going to watch.To sum his movies up in a nutshell: they are boring, shallow and a waste of time. A twelve-year-old is capable of writing better stories.The plot (or: which plot?) was unnecessarily drawn out, put an emphasis on special effects, turned unnecessary details into long scenes, forgot to explain important details and had no plot or whatsoever.Not even Topher Grace could save this movie and I love this guy.I can only describe watching this as torture, the highlight was when the movie was over and I felt relief.If the good reviews on here are genuine, people truly lack depth and appreciation for intricate plots, a good story and emotional involvement. All I felt was boredom."
410,461,0.0013371739,0.013344279,0.9853185,10,Astonishing sci-fi,"Interstellar is an astonishing sci-fi film that's thought provoking, emotional, breathtaking and complex. Matthew McConaughey gives an incredible lead performance and Michael Caine, Jessica Chastain, Anne Hathaway, Mackenzie Foy and David Gyasi all give great supporting performances. Christopher Nolan's direction is phenomenal and with Hoyte Van Hoytema as director of photography, consistently visually stunning. The visual effects are flawless. It's extremely well paced and the music by Hans Zimmer is beautiful."
411,462,0.57727814,0.2946882,0.12803368,6,Bad writing,The script is really bad. Other than that it's pretty good.
412,463,0.9572069,0.037234526,0.0055585285,2,No sense at all,"You know movies without any plot or story to tell you? Well, now you know! No story, no plot, stupid heroes, everything is meaningless in this movie. And such team... Waste of time. Sad."
413,464,0.91264135,0.07921278,0.00814591,9,Hungry,"Well, the world needs food.
Next we take a rough ride trough the cornfield and destroy a lot of food.....to hunt a drone.
Reaching that point In the film, I stopped watching because I thought I was not taken serious by the filmmakers.Because of only app. 15 min. viewing, my critics are not of high value, I guess."
414,465,0.71817356,0.23446898,0.04735732,5,Hmmmm,It was a rather.... strange movie the plot was ok. the movie was ok. Not really my cup of tea. It was long and at times boring. Then mystery was kinda dull
415,466,0.003277287,0.016763313,0.97995937,10,A Sci-Fi movie that makes sense,"Soundtrack is amazingRealistic, 2001-ish space happeningsStory without potholesIt is a fantastic movie!
No other way to say it.
The soundtrack fits the scenes, scenes that are well writen, acted in a natural manner filling a story that just makes sense."
416,467,0.51635224,0.37377262,0.10987518,4,A potentially great film but.....,"...ruined by almost indecipherable speech, especially on the part of Cooper. We chose this film as it had received good reviews and we like a good science fiction film, but within the first ten minutes we knew we were in for a 'what did he say' -fest. The actor playing Cooper had such mumbled, lazy diction and spoke in a semi whisper it was almost impossible to understand anything he said. About an hour in we almost decided to give up and watch an old 60's Doris Day & Rock Hudson comedy instead - at least you can hear every word clear as a bell. But we struggled through all 2.5 hours of it and came out the other end none the wiser.
Do they go somewhere to learn how to mangle their speech? Or maybe they have their jaws wired?"
417,468,0.8839623,0.0985654,0.017472338,1,Terrible soundtrack,Worst sound ever... music so loud you have trouble hearing the spoken words. Fix it or dump it. The plot would be interesting if it could be heard. The acting is well done if they could be heard. Turn down the music and turn up the voice. I will never understand the choice to keep the music and sounds louder than the words. Total frustrating.
418,469,0.47693506,0.37214643,0.15091854,1,A sci-fi fan dares to rate this LOW,"This seemed like a complex, no basic entertainment-sort of a film-kind of experience. Should have been great as far as the concept goes. What I didn't like right away is the overall idea: IF there is a problem, then WALK AWAY. Meaning, the problem is never solved.Also. Complex concepts are displayed in a matter of a few fragmented shots. Even those who are used to the Sci-Fi genre are confused. But the rest are lost. What's nice are the certain technicalities. But the human, physical side is difficult, unexplained, overly politically correct and accompanied by other things that don't get a viewer anywhere near the point of all this.So, this could've been a real nice piece of a more intellectual sci-fi, but the makers of this movie got confused about how to depict such concepts."
419,470,0.66783255,0.24415049,0.08801695,3,How can this be rated so high by IMDb?,"This film is 2 hours and 49 minutes of slowly bleeding to death. The magnitude of actors is the only one thing that keeps my attention (e.g. when is Matt Damon inserted into this?). Such a disappointment. I'm very pleased that I waited until this was available on streaming services.The beginning, while slow and lacking character development (and somewhat unbelievable), is interesting. The end is completely ridiculous. I had a flashback to ""The Fifth Element"" where it was declared that love was the 5th element. Too much time spent on irrelevant side stories that added nothing. The ending is difficult to find realistic or plausible. I found myself wondering how this movie could have such high ratings on IMDb after being released over 1 year ago!As a scientist/engineer, I wanted to enjoy this film. I was woefully disappointed.For anyone interested, I'd watch The Martian long before watching this drivel. I'm shocked that this is #29 in IMDb's ""Top Rated Movies"", how did that happen?Brings into question how reliable IMDb really is with respect to objective movie reviews."
420,471,0.0026482455,0.025294622,0.972057,10,Best Space Movie,"A master piece to show the inter-galactic space theory. I have seen many space based movies, but nothing can even come close to this movie. What a story, interpretation of space related theories and the height of imagination!!! The movie has explained the space theories beautifully for e.g. the concept of gravity for time travelling and the use of words 'they'. It fantacises you in each and every way. The thoughts coming come across your mind cannot be explained. Each section of the movie surprises you with extra-ordinary interpretation of inter- galactic phenomenon. I would highly recommend to anyone who would like to feel the fantasies of inter-galactic space some of which may also be actually true in coming years."
421,472,0.19030473,0.38082176,0.42887348,10,Science fiction/fantasy at its best,"Sorry they require ten lines for all reviews because my reviews would be much more succinct without that requirement.If you enjoy science fiction with a somewhat complex bit of real science mixed liberally with fantasy and action and adventure and terrific special effects, this movie is for you.If you do not enjoy a challenge in regards to the validity/invalidity of the science or do not have a basic grounding in modern astrophysics and words like astrophysics hurts your lone brain cell you might want to avoid this film.Like so many great science fiction stories this one is an all or nothing story about the survival of humankind. Some parts could have been shorter with out hurting the overall effect of the story.My mate and I both found it immensely entertaining and inspirational."
422,473,0.8185639,0.15471357,0.026722593,1,This was really baaad,"From the moment this movie started it fell flat. The characterization development was not there. The plot was barely there and all over the place throughout the story. I wanted to sleep after 30 to 45 minutes because the acting was horrible and from even our seasoned favorite actors. WTH was going on within this almost THREE hours of screen time. I think a hit of acid may have helped to enjoy this movie as well as to diffuse the loud overbearing noise called music in it. Then I begin thinking to myself, ""hey, maybe they dropped some LSD or constantly hitting some bowls between takes while filming because it felt like I was in a serious haze of drugs due to everything so da*n flat. (this is suppose to be humor because I do not do drugs, but I was thinking I may need something to get through this one because it was painful really really painful) Poor execution in directing as well as thoughtfulness within the story trying to be told sorta like constipation."
423,474,0.07220188,0.41853663,0.50926137,4,overrated,"the film is imho about decisions, or better the lack of the latter by the guys who conceived it. Whats this film about: some end-of-mankind future (in detail not very convincing). some drama, an idea of redefining 'love'. some serious plot holes, some special relativity trivia. And some nice-to-look-at-transformations from 4d to 2d without any use of riemannian geometry. Its by far a or *the* reference for a top-scifi-movie.but go ahead and see it. Judge for yourself. maybe in our days, scifi-movies can only be achieved by scientists themselves. Examples i would recommend: ""the elegance of the universe"" and ""the fabrics of cosmos"""
424,476,0.7574311,0.20541406,0.037154797,5,"Great visual effects, but shallow story","To me, the movie has two major aspects - one being the tremendous visual effects and camera perspectives in space which would make it really worth watching it if it wasn't for - two the very flat character development and the quite shallow dialogs.I do like Science Fiction movies in general but this one really didn't get the balance right. It should've been either less science or less fiction. Several things disturbed me when watching it, e.g. why would you need an entire rocket to leave earth when you can leave bigger planets with a small spaceship with no difficulties? The character development and the dialogs really disappointed me. It is very melodramatic and incomprehensible. Why would a daughter be angry with her dad for 40 years and still react like a 10-year-old? Why would a scientist give a long speech about the multidimensionality of love to convince other scientist to go to one planet or the other.The visual effects, though are outstanding and I would definitely watch a movie of like 30 minutes just of the space footage. But that doesn't get you over three hours.That's another point. Recent movies tend to be longer and longer when they don't have to. It doesn't help neither the story nor the suspense to have it made this long.All in all, in my opinion, the movie is overestimated and if it wasn't for the visual effects I would definitely not recommend watching it."
425,477,0.0019709435,0.008075457,0.98995346,9,Incredible,"The movie is a great combination of Adventure,Science and Thrill it is a movie that does no let you blink your eye i.e the one watching will not be willing to miss even a small scene of the movie.The actors have done a great job and of course no one ever complains on a movie by a cinematic genius Christopher Nolan.This movie takes you to an emotional and beautiful journey into the unknown.It's such an incredible movie that no one ever can create a masterpiece similar to this or ever created before this.It is one of the best Sci-fi movie ever and one of the best by Christopher Nolan.It has great visual effects, pretty good environment and one of best written movie.No matter what ""Interstellar"" is an amazing masterpiece and the best by Nolan till now."
426,478,0.03756622,0.25726983,0.70516396,10,A Journey Which Lasted A Lifetime In Just Two Hours And Fifty Minutes,"Where do I start, should I start at the utter brilliance of Christopher Nolan or the cinematic beauty of the Film. The Film was almost 3 hours long though i wouldn't mind if it was 6 hours long,Christopher Nolan delivers not just a an epic movie but a movie whose roots will go down as deep as 2001:A Space Odyssey in the history of cinema. The movie starts showcasing the problems faced by mankind due to food crisis and then slowly drags to the accidental discovery of the secret NASA by Matthew McConaughey ,then starts the expedition of a lifetime or an expedition which will exceed the lifetime of the people who are up to it.I would say the wormholes and black holes were realistic and they were an act of sheer creation. Coming to the Cinematography there wasn't a shot that was not fit for the my best compliments.The planets,the wormholes,the black holes,the atmospheres and the costumes and what not,everything was beautiful. The score was composed by Hans Zimmer and what he delivered was something that will constantly keep you engaged thorough out the movie.What can I say about the performance given by Matthew McConaughey it was one of the greatest performances delivered by an actor in Sci-Fi movies and the others weren't so bad either save the performance of Wes Bently. Apart from the astonishing features mentioned above the movie also has a comedy side in the form of robots which are programmed to be humorous,to understand the movie you definitely need some scientific knowledge about Blackholes and Wormholes or the you could just enjoy the movie as fan and not as a critic.Finally to conclude this review which i don't want since i have so much to say but i also don't want to bore or reveal the plot of the movie to the readers i would just say, If you ever were to make a list of best Sci-Fi movies ever made this movie will undoubtedly make it to the top 10."
427,479,0.043971937,0.2653682,0.6906598,8,A visual treat for Sci-Fi fans,"As I begin this review of Christopher Nolan's latest movie, I want to point out the gorgeous visuals that we as an audience were able to behold with Interstellar. I truly believe this to be the movie's best quality and a true feat for the people in charge of visual effects. Having said this, I believe that many viewers were divisive over the plot's complexities. In fact, this is the most emotion driven movie I've seen from Nolan, something that he isn't ultimately known for. Nolan's strenght as a director lies in his ability to present us with a vision. He is meticulous and works the technical aspect of a film like no other director today. Once again, this is proved in every frame shot for Interstellar. So leaving behind my long praise, I now redirect this review to the story.The earth is dying, as the effects of our abuse of the natural resources is taking out the crops of food we need to survive. Upon this dark scenario, former NASA engineer Cooper (McConaughey) is asked to pilot a spaceship with the purpose of crossing a wormhole that will lead to another galaxy. This, of course, in hopes of reaching three possible habitable planets explored by scientists sent there in previous missions. Given the unpredictable nature of an unknown environment such as a different galaxy, Cooper will have to decide whether he is willing to sacrifice everything for the sake of humanity or if the urge to reunite with his daughter again is stronger. Personally I liked the story Nolan told us with this film, as it left you thinking about it after the movie was over, something Nolan does very well with his projects. Compared with his previous work, there are still movies that I love more than this. Still Interstellar is a brilliant film in it's own right and yet another great addition to this great director's Filmograhpy.In the end all I can say is, if you're a Sci-Fi fan, you surely must not miss this one. It will offer an unique visual experience and leave you wondering what the hell you just watched, even if you didn't feel completely satisfied.Rating: 8/10"
428,480,0.924165,0.06462753,0.011207481,1,Very difficult to watch,"Sometimes the best directors make terribly weak movies. That is the case here. Incredibly chaotic, inharmonious, confused scenario has become a duty, boring and inharmonious film.Neither the best actors nor high budget can save this film. Pretentious, artificial and false thoughtful, at times boring, banal and full of clichés from other movies - in general very difficult to watch.A casual audience, however, would liked similar mishmash, but for true connoisseurs of cinema this film is simply unbearable. I endured it with a huge annoyance and regret for the lost time and vain expectations."
429,481,0.24029101,0.3814804,0.3782286,9,A Masterpiece on screen!,"Interstellar, directed by Christopher Nolan, is obviously one of my favourite film ever. I confess; every time I hear about a new Nolan's film, I'm scared. I truly am, because every single film he has made were simply incredible. I'm afraid the next one will be, how can I say, worst? Of course not! He surprised me, as he surely does since the release of Doodlebug, Nolan's short film.What I love the most about Nolan is the fact that his films are totally originals. Tell me if I'm wrong, but have you ever had the feeling of: Why haven't I thought about this idea before..? Damn Nolan, you're too smart! When I watched Interstellar, I had this feeling. The same I had for Memento, Inception, The Prestige, and almost every frame of his pieces.Interstellar is a total experience. We can think about the Visual Effects (oscar' winning), or about Sound editing, mixing and of course, the Original Score of Dr. Zimmer! The movie begins with an non-understanding situation, which already makes me a fan of it. We have to think about every single frame of the film. If not, you get lost. The only thing that made me disappointed is the end, because they explained too much. For a few second, I thought I was a child. That embarrassed me, because I think Nolan underestimated the fans. Some people hates this movie, because of its lack of information, but I don't think so!Interstellar is a passion, a taste. If you don't feel it, like it, you'll never understand the information that Nolan is trying to give to the audience. It's a film about the end of an Ere, and the possibility to build a new one. When you watch this movie, you have to absorb what it gives to us, instead of expecting it. As a matter of fact, it still a great great great movie, and that's why I bought it like a month ago, because adding this movie to my collection is a total honour.My theory: - We can predict the end of a film, but we cannot be sure of how they are going to present it!Special thanks to Nolan and Zimmer Vincent Lévesque"
430,483,0.2898886,0.36607867,0.3440328,2,Not Really a Review - A Text I Sent to My Ex!,"There are tons of reviews out there. All saying the same thing depending on your point of view: Epic (good) or Long (bad) Visionary (good) or Nonsensical (bad) Kubrick-like (good) or Kubrick-LITE (bad) etc, etc, etc.So instead of a review, here's what I wrote my ex: ""Have you watched Interstallar? If you haven't, DON'T! 3 hours of some of the most tedious and dreadful bore. Put it this way... I was doing taxes at the same time, and a) felt no need to pause the movie at any point, and b) taxes were legitimately more interesting.""It has an amazing IMDb score, but clearly people just want to feel smart with themselves. If you read the 1* reviews, those are the ones that cut thru the nonsense and just say how it is. Avoid at all costs.""So there's my review..."
431,484,0.021831177,0.24348667,0.73468214,10,Visually stunning sci-fi thrill ride,"Christopher Nolan has made big impressions on us with his visual effects, in summer blockbusters like The Dark Knight trilogy and Inception. However, Nolan takes his visual style and narrative talent up to the next level in this complex science-fiction thriller. Matthew McConaughey (Oscar winner from last year's Dallas Buyers Club) stars as Joseph Cooper, a Texas-native father of two children: daughter Murphy and teenager son Tom, living in the not-too-distant future where the world is running scarce on food supply, crops have declined dangerously low and humanity's day are numbered. He is soon called by NASA to take on a mission to travel through the Galaxy in search of a wormhole that could lead to a new home for humanity. Joining Dr. Amelia Brand (played by Anna Hathaway), he struggles against the complexities and perils of the intergalatic environments as well as the decision between saving humanity and the possibility of seeing his family again. This is one of the most visually striking films I've seen in a long time. Christopher Nolan pushes the boundaries of both visual effects and imagination, and brings some eye-popping visuals taking place in outer space you would never forget. The film succeeds not only with ravaging a stunning visual beauty, but also with plenty of scientific food for thought that leaves viewers curious about the nature of astrophysics. The way the film depicts the wormholes and the black holes comes be a cerebral eye-catcher. Now I am not a science guy so I don't how scientific accurate the film is, but it gives a realistic depiction of reality in space. And the plot, though slow at times, manages to associate well with its powerful and scientifically complex story while abandoning its emotional resonance. Some may argue that the plot doesn't quite sustain its 169-minute runtime. Those numbed by the scientific complexity or slow moving storyline may not stay through beginning to end, but there is plenty of strong elements dotted throughout the duration to captivate viewers Let's not forget the incredible performance by Matthew McConaughey. He did a great job on making his character and the bond with his children in the emotional scenes so believable, just by his emotionally driven acting. Anna Hathaway also delivers a performance that stands strong and honorable.Interstellar is a visually stunning, emotionally powerful sci-fi flick full of surprises and thought-provoking elements that could possibly lead this film to stand as a classic within the next decade. This film is an amazing and striking achievement by Christopher Nolan."
432,486,0.005517891,0.02162393,0.9728583,10,A movie to watch before you die,"WOW...i just finished watching this movies.WOW. The Nolans they don't disappoint do they. A lot of people told me to watch this movie, but i said i wasn't into Sci-fi much, but WOW, this is one unique sci-fi movie. Its one of the best movies i ever watched in my entire life and this is a movie we would have in our list, of ''movies to watch before we die. There is approx 2000 reviews for this movie here in IMDb and i understand why. Truly this movie touched my soul, stimulated my mind. The movie is 2h and 50min and i kept thinking i don't want this movie to end. Every minute i thought noooo i don't want this movie to end. Truly every single thing about this movie was amazing. A EPIC MOVIE. A PIECE OF ART. Again regardless whatever category of movies you are into, THIS movie has to be seen. Truly a incredible movie that will take you on a journey you never been to."
